date,price
2018-05-14,31541.08
2018-05-15,31152.029
2018-05-16,31110.199
2018-05-17,30942.15
2018-05-18,31047.91
2018-05-21,31234.35
2018-05-23,30665.641
2018-05-24,30760.41
2018-05-25,30588.039
2018-05-28,30792.26
2018-05-29,30484.58
2018-05-30,30056.789
2018-05-31,30468.561
2018-06-01,30492.91
2018-06-04,30997.98
2018-06-05,31093.449
2018-06-06,31259.1
2018-06-07,31512.631
2018-06-08,30958.211
2018-06-11,31063.699
2018-06-12,31103.061
2018-06-13,30725.15
2018-06-14,30440.17
2018-06-15,30309.49
2018-06-19,29468.15
2018-06-20,29696.17
2018-06-21,29296.051
2018-06-22,29338.699
2018-06-25,28961.391
2018-06-26,28881.4
2018-06-27,28356.26
2018-06-28,28497.32
2018-06-29,28955.109
2018-07-03,28545.57
2018-07-04,28241.67
2018-07-05,28182.09
2018-07-06,28315.619
2018-07-09,28688.5
2018-07-10,28682.25
2018-07-11,28311.689
2018-07-12,28480.83
2018-07-13,28525.439
2018-07-16,28539.66
2018-07-17,28181.68
2018-07-18,28117.42
2018-07-19,28010.859
2018-07-20,28224.48
2018-07-23,28256.119
2018-07-24,28662.57
2018-07-25,28920.9
2018-07-26,28781.141
2018-07-27,28804.279
2018-07-30,28733.131
2018-07-31,28583.01
2018-08-01,28340.74
2018-08-02,27714.561
2018-08-03,27676.32
2018-08-06,27819.561
2018-08-07,28248.881
2018-08-08,28359.141
2018-08-09,28607.301
2018-08-10,28366.619
2018-08-13,27936.57
2018-08-14,27752.93
2018-08-15,27323.59
2018-08-16,27100.061
2018-08-17,27213.41
2018-08-20,27598.02
2018-08-21,27752.789
2018-08-22,27927.58
2018-08-23,27790.461
2018-08-24,27671.869
2018-08-27,28271.27
2018-08-28,28351.619
2018-08-29,28416.439
2018-08-30,28164.051
2018-08-31,27888.551
2018-09-03,27712.539
2018-09-04,27973.34
2018-09-05,27243.85
2018-09-06,26974.82
2018-09-07,26973.471
2018-09-10,26613.42
2018-09-11,26422.551
2018-09-12,26345.039
2018-09-13,27014.49
2018-09-14,27286.41
2018-09-17,26932.85
2018-09-18,27084.66
2018-09-19,27407.369
2018-09-20,27477.67
2018-09-21,27953.58
2018-09-24,27499.391
2018-09-26,27816.869
2018-09-27,27715.67
2018-09-28,27788.52
2018-10-02,27126.381
2018-10-03,27091.26
2018-10-04,26623.869
2018-10-05,26572.57
2018-10-08,26202.57
2018-10-09,26172.91
2018-10-10,26193.07
2018-10-11,25266.369
2018-10-12,25801.49
2018-10-15,25445.061
2018-10-16,25462.26
2018-10-18,25454.551
2018-10-19,25561.4
2018-10-22,26153.15
2018-10-23,25346.551
2018-10-24,25249.779
2018-10-25,24994.461
2018-10-26,24717.631
2018-10-29,24812.039
2018-10-30,24585.529
2018-10-31,24979.689
2018-11-01,25416.0
2018-11-02,26486.35
2018-11-05,25934.391
2018-11-06,26120.961
2018-11-07,26147.689
2018-11-08,26227.721
2018-11-09,25601.92
2018-11-12,25633.18
2018-11-13,25792.869
2018-11-14,25654.43
2018-11-15,26103.34
2018-11-16,26183.529
2018-11-19,26372.0
2018-11-20,25840.34
2018-11-21,25971.471
2018-11-22,26019.41
2018-11-23,25927.68
2018-11-26,26376.18
2018-11-27,26331.961
2018-11-28,26682.561
2018-11-29,26451.029
2018-11-30,26506.75
2018-12-03,27182.039
2018-12-04,27260.439
2018-12-05,26819.68
2018-12-06,26156.381
2018-12-07,26063.76
2018-12-10,25752.381
2018-12-11,25771.67
2018-12-12,26186.711
2018-12-13,26524.35
2018-12-14,26094.789
2018-12-17,26087.98
2018-12-18,25814.25
2018-12-19,25865.391
2018-12-20,25623.529
2018-12-21,25753.42
2018-12-24,25651.381
2018-12-27,25478.881
2018-12-28,25504.199
2018-12-31,25845.699
2019-01-02,25130.35
2019-01-03,25064.359
2019-01-04,25626.029
2019-01-07,25835.699
2019-01-08,25875.449
2019-01-09,26462.32
2019-01-10,26521.43
2019-01-11,26667.27
2019-01-14,26298.33
2019-01-15,26830.289
2019-01-16,26902.1
2019-01-17,26755.631
2019-01-18,27090.811
2019-01-21,27196.539
2019-01-22,27005.449
2019-01-23,27008.199
2019-01-24,27120.98
2019-01-25,27569.189
2019-01-28,27576.961
2019-01-29,27531.68
2019-01-30,27642.85
2019-01-31,27942.471
2019-02-01,27930.74
2019-02-04,27990.211
2019-02-08,27946.32
2019-02-11,28143.84
2019-02-12,28171.33
2019-02-13,28497.59
2019-02-14,28432.051
2019-02-15,27900.84
2019-02-18,28347.01
2019-02-19,28228.131
2019-02-20,28514.051
2019-02-21,28629.92
2019-02-22,28816.301
2019-02-25,28959.301
2019-02-26,28772.061
2019-02-27,28757.439
2019-02-28,28633.18
2019-03-01,28812.17
2019-03-04,28959.59
2019-03-05,28961.6
2019-03-06,29037.6
2019-03-07,28779.449
2019-03-08,28228.42
2019-03-11,28503.301
2019-03-12,28920.869
2019-03-13,28807.449
2019-03-14,28851.391
2019-03-15,29012.26
2019-03-18,29409.01
2019-03-19,29466.279
2019-03-20,29320.971
2019-03-21,29071.561
2019-03-22,29113.359
2019-03-25,28523.35
2019-03-26,28566.91
2019-03-27,28728.25
2019-03-28,28775.211
2019-03-29,29051.359
2019-04-01,29562.02
2019-04-02,29624.67
2019-04-03,29986.391
2019-04-04,29936.32
2019-04-08,30077.15
2019-04-09,30157.49
2019-04-10,30119.561
2019-04-11,29839.449
2019-04-12,29909.76
2019-04-15,29810.721
2019-04-16,30129.869
2019-04-17,30124.68
2019-04-18,29963.26
2019-04-23,29963.24
2019-04-24,29805.83
2019-04-25,29549.801
2019-04-26,29605.01
2019-04-29,29892.811
2019-04-30,29699.109
2019-05-02,29944.18
2019-05-03,30081.551
2019-05-06,29209.82
2019-05-07,29363.02
2019-05-08,29003.199
2019-05-09,28311.07
2019-05-10,28550.24
2019-05-14,28122.02
2019-05-15,28268.711
2019-05-16,28275.07
2019-05-17,27946.461
2019-05-20,27787.609
2019-05-21,27657.24
2019-05-22,27705.939
2019-05-23,27267.131
2019-05-24,27353.93
2019-05-27,27288.09
2019-05-28,27390.811
2019-05-29,27235.711
2019-05-30,27114.881
2019-05-31,26901.09
2019-06-03,26893.859
2019-06-04,26761.52
2019-06-05,26895.439
2019-06-06,26965.279
2019-06-10,27578.641
2019-06-11,27789.34
2019-06-12,27308.461
2019-06-13,27294.711
2019-06-14,27118.35
2019-06-17,27227.16
2019-06-18,27498.77
2019-06-19,28202.141
2019-06-20,28550.43
2019-06-21,28473.711
2019-06-24,28513.0
2019-06-25,28185.98
2019-06-26,28221.98
2019-06-27,28621.42
2019-06-28,28542.619
2019-07-02,28875.561
2019-07-03,28855.141
2019-07-04,28795.77
2019-07-05,28774.83
2019-07-08,28331.689
2019-07-09,28116.279
2019-07-10,28204.689
2019-07-11,28431.801
2019-07-12,28471.619
2019-07-15,28554.881
2019-07-16,28619.619
2019-07-17,28593.17
2019-07-18,28461.66
2019-07-19,28765.4
2019-07-22,28371.26
2019-07-23,28466.48
2019-07-24,28524.039
2019-07-25,28594.301
2019-07-26,28397.74
2019-07-29,28106.41
2019-07-30,28146.5
2019-07-31,27777.75
2019-08-01,27565.699
2019-08-02,26918.58
2019-08-05,26151.32
2019-08-06,25976.24
2019-08-07,25997.029
2019-08-08,26120.77
2019-08-09,25939.301
2019-08-12,25824.721
2019-08-13,25281.301
2019-08-14,25302.279
2019-08-15,25495.461
2019-08-16,25734.221
2019-08-19,26291.84
2019-08-20,26231.539
2019-08-21,26270.039
2019-08-22,26048.721
2019-08-23,26179.33
2019-08-26,25680.33
2019-08-27,25664.07
2019-08-28,25615.48
2019-08-29,25703.5
2019-08-30,25724.73
2019-09-02,25626.551
2019-09-03,25527.85
2019-09-04,26523.23
2019-09-05,26515.529
2019-09-06,26690.76
2019-09-09,26681.4
2019-09-10,26683.68
2019-09-11,27159.061
2019-09-12,27087.631
2019-09-13,27352.689
2019-09-16,27124.551
2019-09-17,26790.24
2019-09-18,26754.119
2019-09-19,26468.949
2019-09-20,26435.67
2019-09-23,26222.4
2019-09-24,26281.0
2019-09-25,25945.35
2019-09-26,26041.93
2019-09-27,25954.811
2019-09-30,26092.27
2019-10-02,26042.689
2019-10-03,26110.311
2019-10-04,25821.029
2019-10-08,25893.4
2019-10-09,25682.811
2019-10-10,25707.93
2019-10-11,26308.439
2019-10-14,26521.85
2019-10-15,26503.93
2019-10-16,26664.279
2019-10-17,26848.49
2019-10-18,26719.58
2019-10-21,26725.68
2019-10-22,26786.199
2019-10-23,26566.73
2019-10-24,26797.949
2019-10-25,26667.391
2019-10-28,26891.26
2019-10-29,26786.76
2019-10-30,26667.711
2019-10-31,26906.721
2019-11-01,27100.76
2019-11-04,27547.301
2019-11-05,27683.4
2019-11-06,27688.641
2019-11-07,27847.23
2019-11-08,27651.141
2019-11-11,26926.551
2019-11-12,27065.279
2019-11-13,26571.461
2019-11-14,26323.689
2019-11-15,26326.66
2019-11-18,26681.09
2019-11-19,27093.801
2019-11-20,26889.609
2019-11-21,26466.881
2019-11-22,26595.08
2019-11-25,26993.039
2019-11-26,26913.92
2019-11-27,26954.0
2019-11-28,26893.73
2019-11-29,26346.49
2019-12-02,26444.721
2019-12-03,26391.301
2019-12-04,26062.561
2019-12-05,26217.039
2019-12-06,26498.369
2019-12-09,26494.73
2019-12-10,26436.619
2019-12-11,26645.43
2019-12-12,26994.141
2019-12-13,27687.76
2019-12-16,27508.09
2019-12-17,27843.711
2019-12-18,27884.211
2019-12-19,27800.49
2019-12-20,27871.35
2019-12-23,27906.41
2019-12-24,27864.211
2019-12-27,28225.42
2019-12-30,28319.391
2019-12-31,28189.75
2020-01-02,28543.52
2020-01-03,28451.5
2020-01-06,28226.189
2020-01-07,28322.061
2020-01-08,28087.92
2020-01-09,28561.0
2020-01-10,28638.199
2020-01-13,28954.939
2020-01-14,28885.141
2020-01-15,28773.59
2020-01-16,28883.039
2020-01-17,29056.42
2020-01-20,28795.91
2020-01-21,27985.33
2020-01-22,28341.039
2020-01-23,27909.119
2020-01-24,27949.641
2020-01-29,27160.631
2020-01-30,26449.131
2020-01-31,26312.631
2020-02-03,26356.98
2020-02-04,26675.98
2020-02-05,26786.74
2020-02-06,27493.699
2020-02-07,27404.27
2020-02-10,27241.34
2020-02-11,27583.881
2020-02-12,27823.66
2020-02-13,27730.0
2020-02-14,27815.6
2020-02-17,27959.6
2020-02-18,27530.199
2020-02-19,27655.811
2020-02-20,27609.16
2020-02-21,27308.811
2020-02-24,26820.881
2020-02-25,26893.23
2020-02-26,26696.49
2020-02-27,26778.619
2020-02-28,26129.93
2020-03-02,26291.68
2020-03-03,26284.82
2020-03-04,26222.07
2020-03-05,26767.869
2020-03-06,26146.67
2020-03-09,25040.461
2020-03-10,25392.51
2020-03-11,25231.609
2020-03-12,24309.07
2020-03-13,24032.91
2020-03-16,23063.57
2020-03-17,23263.73
2020-03-18,22291.82
2020-03-19,21709.131
2020-03-20,22805.07
2020-03-23,21696.131
2020-03-24,22663.49
2020-03-25,23527.189
2020-03-26,23352.34
2020-03-27,23484.279
2020-03-30,23175.109
2020-03-31,23603.48
2020-04-01,23085.789
2020-04-02,23280.061
2020-04-03,23236.109
2020-04-06,23749.119
2020-04-07,24253.289
2020-04-08,23970.369
2020-04-09,24300.33
2020-04-14,24435.4
2020-04-15,24145.34
2020-04-16,24006.449
2020-04-17,24380.0
2020-04-20,24330.02
2020-04-21,23793.551
2020-04-22,23893.359
2020-04-23,23977.32
2020-04-24,23831.33
2020-04-27,24280.141
2020-04-28,24575.961
2020-04-29,24643.59
2020-05-04,23613.801
2020-05-05,23868.66
2020-05-06,24137.48
2020-05-07,23980.631
2020-05-08,24230.17
2020-05-11,24602.061
2020-05-12,24245.68
2020-05-13,24180.301
2020-05-14,23829.74
2020-05-15,23797.471
2020-05-18,23934.77
2020-05-19,24388.131
2020-05-20,24399.949
2020-05-21,24280.029
2020-05-22,22930.141
2020-05-25,22952.24
2020-05-26,23384.66
2020-05-27,23301.359
2020-05-28,23132.76
2020-05-29,22961.471
2020-06-01,23732.52
2020-06-02,23995.939
2020-06-03,24325.619
2020-06-04,24366.301
2020-06-05,24770.41
2020-06-08,24776.77
2020-06-09,25057.221
2020-06-10,25049.73
2020-06-11,24480.15
2020-06-12,24301.381
2020-06-15,23776.949
2020-06-16,24344.09
2020-06-17,24481.41
2020-06-18,24464.939
2020-06-19,24643.891
2020-06-22,24511.34
2020-06-23,24907.34
2020-06-24,24781.58
2020-06-26,24549.99
2020-06-29,24301.279
2020-06-30,24427.189
2020-07-02,25124.189
2020-07-03,25373.119
2020-07-06,26339.16
2020-07-07,25975.66
2020-07-08,26129.18
2020-07-09,26210.16
2020-07-10,25727.41
2020-07-13,25772.119
2020-07-14,25477.891
2020-07-15,25481.58
2020-07-16,24970.689
2020-07-17,25089.17
2020-07-20,25057.99
2020-07-21,25635.66
2020-07-22,25057.939
2020-07-23,25263.0
2020-07-24,24705.33
2020-07-27,24603.26
2020-07-28,24772.76
2020-07-29,24883.141
2020-07-30,24710.59
2020-07-31,24595.35
2020-08-03,24458.131
2020-08-04,24946.631
2020-08-05,25102.539
2020-08-06,24930.58
2020-08-07,24531.619
2020-08-10,24377.43
2020-08-11,24890.68
2020-08-12,25244.02
2020-08-13,25230.67
2020-08-14,25183.01
2020-08-17,25347.34
2020-08-18,25367.381
2020-08-19,25178.91
2020-08-20,24791.391
2020-08-21,25113.84
2020-08-24,25551.58
2020-08-25,25486.221
2020-08-26,25491.789
2020-08-27,25281.15
2020-08-28,25422.061
2020-08-31,25177.051
2020-09-01,25184.85
2020-09-02,25120.09
2020-09-03,25007.6
2020-09-04,24695.449
2020-09-07,24589.65
2020-09-08,24624.34
2020-09-09,24468.93
2020-09-10,24313.539
2020-09-11,24503.311
2020-09-14,24640.279
2020-09-15,24732.76
2020-09-16,24725.631
2020-09-17,24340.85
2020-09-18,24455.41
2020-09-21,23950.689
2020-09-22,23716.85
2020-09-23,23742.51
2020-09-24,23311.07
2020-09-25,23235.42
2020-09-28,23476.051
2020-09-29,23275.529
2020-09-30,23459.051
2020-10-05,23767.779
2020-10-06,23980.65
2020-10-07,24242.859
2020-10-08,24193.35
2020-10-09,24119.131
2020-10-12,24649.68
2020-10-14,24667.09
2020-10-15,24158.539
2020-10-16,24386.789
2020-10-19,24542.26
2020-10-20,24569.539
2020-10-21,24754.42
2020-10-22,24786.131
2020-10-23,24918.779
2020-10-27,24787.189
2020-10-28,24708.801
2020-10-29,24586.6
2020-10-30,24107.42
2020-11-02,24460.01
2020-11-03,24939.73
2020-11-04,24886.141
2020-11-05,25695.92
2020-11-06,25712.971
2020-11-09,26016.17
2020-11-10,26301.48
2020-11-11,26226.98
2020-11-12,26169.381
2020-11-13,26156.859
2020-11-16,26381.67
2020-11-17,26415.09
2020-11-18,26544.289
2020-11-19,26356.971
2020-11-20,26451.539
2020-11-23,26486.199
2020-11-24,26588.199
2020-11-25,26669.75
2020-11-26,26819.449
2020-11-27,26894.68
2020-11-30,26341.49
2020-12-01,26567.68
2020-12-02,26532.58
2020-12-03,26728.5
2020-12-04,26835.92
2020-12-07,26506.85
2020-12-08,26304.561
2020-12-09,26502.84
2020-12-10,26410.59
2020-12-11,26505.869
2020-12-14,26389.52
2020-12-15,26207.289
2020-12-16,26460.289
2020-12-17,26678.381
2020-12-18,26498.6
2020-12-21,26306.68
2020-12-22,26119.25
2020-12-23,26343.1
2020-12-24,26386.561
2020-12-28,26314.631
2020-12-29,26568.49
2020-12-30,27147.109
2020-12-31,27231.131
2021-01-04,27472.811
2021-01-05,27649.859
2021-01-06,27692.301
2021-01-07,27548.52
2021-01-08,27878.221
2021-01-11,27908.221
2021-01-12,28276.75
2021-01-13,28235.6
2021-01-14,28496.859
2021-01-15,28573.859
2021-01-18,28862.77
2021-01-19,29642.279
2021-01-20,29962.471
2021-01-21,29927.76
2021-01-22,29447.85
2021-01-25,30159.01
2021-01-26,29391.26
2021-01-27,29297.529
2021-01-28,28550.77
2021-01-29,28283.711
2021-02-01,28892.859
2021-02-02,29248.699
2021-02-03,29307.461
2021-02-04,29113.5
2021-02-05,29288.68
2021-02-08,29319.471
2021-02-09,29476.189
2021-02-10,30038.721
2021-02-11,30173.57
2021-02-16,30746.66
2021-02-17,31084.939
2021-02-18,30595.27
2021-02-19,30644.73
2021-02-22,30319.83
2021-02-23,30632.641
2021-02-24,29718.24
2021-02-25,30074.17
2021-02-26,28980.211
2021-03-01,29452.57
2021-03-02,29095.859
2021-03-03,29880.42
2021-03-04,29236.789
2021-03-05,29098.289
2021-03-08,28540.83
2021-03-09,28773.23
2021-03-10,28907.52
2021-03-11,29385.609
2021-03-12,28739.721
2021-03-15,28833.76
2021-03-16,29027.689
2021-03-17,29034.119
2021-03-18,29405.721
2021-03-19,28990.939
2021-03-22,28885.34
2021-03-23,28497.381
2021-03-24,27918.141
2021-03-25,27899.609
2021-03-26,28351.711
2021-03-29,28338.301
2021-03-30,28577.5
2021-03-31,28378.35
2021-04-01,28938.74
2021-04-07,28674.801
2021-04-08,29008.07
2021-04-09,28698.801
2021-04-12,28453.279
2021-04-13,28497.25
2021-04-14,28900.83
2021-04-15,28793.141
2021-04-16,28969.711
2021-04-19,29106.15
2021-04-20,29135.73
2021-04-21,28621.92
2021-04-22,28755.34
2021-04-23,29078.75
2021-04-26,28952.83
2021-04-27,28908.539
2021-04-28,29071.34
2021-04-29,29303.26
2021-04-30,28724.881
2021-05-03,28357.539
2021-05-04,28557.141
2021-05-05,28417.98
2021-05-06,28637.461
2021-05-07,28610.65
2021-05-10,28595.66
2021-05-11,28013.811
2021-05-12,28231.039
2021-05-13,27718.67
2021-05-14,28027.57
2021-05-17,28194.09
2021-05-18,28593.811
2021-05-20,28450.289
2021-05-21,28458.439
2021-05-24,28412.26
2021-05-25,28910.859
2021-05-26,29166.01
2021-05-27,29113.199
2021-05-28,29124.41
2021-05-31,29151.801
2021-06-01,29468.0
2021-06-02,29297.619
2021-06-03,28966.029
2021-06-04,28918.1
2021-06-07,28787.279
2021-06-08,28781.381
2021-06-09,28742.631
2021-06-10,28738.881
2021-06-11,28842.131
2021-06-15,28638.529
2021-06-16,28436.84
2021-06-17,28558.59
2021-06-18,28801.27
2021-06-21,28489.0
2021-06-22,28309.76
2021-06-23,28817.07
2021-06-24,28882.461
2021-06-25,29288.221
2021-06-28,29268.301
2021-06-29,28994.1
2021-06-30,28827.949
2021-07-02,28310.42
2021-07-05,28143.5
2021-07-06,28072.859
2021-07-07,27960.619
2021-07-08,27153.131
2021-07-09,27344.539
2021-07-12,27515.24
2021-07-13,27963.41
2021-07-14,27787.461
2021-07-15,27996.27
2021-07-16,28004.68
2021-07-19,27489.779
2021-07-20,27259.25
2021-07-21,27224.58
2021-07-22,27723.84
2021-07-23,27321.98
2021-07-26,26192.32
2021-07-27,25086.43
2021-07-28,25473.881
2021-07-29,26315.32
2021-07-30,25961.029
2021-08-02,26235.801
2021-08-03,26194.82
2021-08-04,26426.551
2021-08-05,26204.689
2021-08-06,26179.4
2021-08-09,26283.4
2021-08-10,26605.619
2021-08-11,26660.16
2021-08-12,26517.82
2021-08-13,26391.619
2021-08-16,26181.459
2021-08-17,25745.871
2021-08-18,25867.01
2021-08-19,25316.33
2021-08-20,24849.721
2021-08-23,25109.59
2021-08-24,25727.92
2021-08-25,25693.951
2021-08-26,25415.689
2021-08-27,25407.889
2021-08-30,25539.539
2021-08-31,25878.99
2021-09-01,26028.289
2021-09-02,26090.43
2021-09-03,25901.99
2021-09-06,26163.631
2021-09-07,26353.631
2021-09-08,26320.93
2021-09-09,25716.0
2021-09-10,26205.91
2021-09-13,25813.811
2021-09-14,25502.23
2021-09-15,25033.209
2021-09-16,24667.85
2021-09-17,24920.76
2021-09-20,24099.139
2021-09-21,24221.539
2021-09-23,24510.979
2021-09-24,24192.16
2021-09-27,24208.781
2021-09-28,24500.391
2021-09-29,24663.5
2021-09-30,24575.641
2021-10-04,24036.369
2021-10-05,24104.15
2021-10-06,23966.49
2021-10-07,24701.73
2021-10-08,24837.85
2021-10-11,25325.09
2021-10-12,24962.59
2021-10-15,25330.961
2021-10-18,25409.75
2021-10-19,25787.209
2021-10-20,26136.02
2021-10-21,26017.529
2021-10-22,26126.93
2021-10-25,26132.031
2021-10-26,26038.27
2021-10-27,25628.738
2021-10-28,25555.73
2021-10-29,25377.24
2021-11-01,25154.32
2021-11-02,25099.67
2021-11-03,25024.75
2021-11-04,25225.189
2021-11-05,24870.51
2021-11-08,24763.77
2021-11-09,24813.129
2021-11-10,24996.141
2021-11-11,25247.99
2021-11-12,25327.969
2021-11-15,25390.91
2021-11-16,25713.779
2021-11-17,25650.08
2021-11-18,25319.721
2021-11-19,25049.969
2021-11-22,24951.34
2021-11-23,24651.58
2021-11-24,24685.5
2021-11-25,24740.16
2021-11-26,24080.52
2021-11-29,23852.24
2021-11-30,23475.262
2021-12-01,23658.92
2021-12-02,23788.93
2021-12-03,23766.689
2021-12-06,23349.379
2021-12-07,23983.66
2021-12-08,23996.871
2021-12-09,24254.861
2021-12-10,23995.721
2021-12-13,23954.58
2021-12-14,23635.951
2021-12-15,23420.76
2021-12-16,23475.5
2021-12-17,23192.631
2021-12-20,22744.861
2021-12-21,22971.33
2021-12-22,23102.33
2021-12-23,23193.641
2021-12-24,23223.76
2021-12-28,23280.561
2021-12-29,23086.541
2021-12-30,23112.01
2021-12-31,23397.67
2022-01-03,23274.75
2022-01-04,23289.84
2022-01-05,22907.25
2022-01-06,23072.861
2022-01-07,23493.379
2022-01-10,23746.541
2022-01-11,23739.059
2022-01-12,24402.17
2022-01-13,24429.77
2022-01-14,24383.32
2022-01-17,24218.031
2022-01-18,24112.781
2022-01-19,24127.85
2022-01-20,24952.35
2022-01-21,24965.551
2022-01-24,24656.461
2022-01-25,24243.609
2022-01-26,24289.9
2022-01-27,23807.0
2022-01-28,23550.08
2022-01-31,23802.26
2022-02-04,24573.289
2022-02-07,24579.551
2022-02-08,24329.49
2022-02-09,24829.99
2022-02-10,24924.35
2022-02-11,24906.66
2022-02-14,24556.57
2022-02-15,24355.711
2022-02-16,24718.898
2022-02-17,24792.77
2022-02-18,24327.711
2022-02-21,24170.07
2022-02-22,23520.0
2022-02-23,23660.279
2022-02-24,22901.561
2022-02-25,22767.182
2022-02-28,22713.021
2022-03-01,22761.711
2022-03-02,22343.92
2022-03-03,22467.34
2022-03-04,21905.289
2022-03-07,21057.631
2022-03-08,20765.871
2022-03-09,20627.711
2022-03-10,20890.26
2022-03-11,20553.791
2022-03-14,19531.66
2022-03-15,18415.08
2022-03-16,20087.5
2022-03-17,21501.23
2022-03-18,21412.4
2022-03-21,21221.34
2022-03-22,21889.279
2022-03-23,22154.08
2022-03-24,21945.951
2022-03-25,21404.881
2022-03-28,21684.969
2022-03-29,21927.631
2022-03-30,22232.031
2022-03-31,21996.85
2022-04-01,22039.551
2022-04-04,22502.311
2022-04-06,22080.52
2022-04-07,21808.979
2022-04-08,21872.01
2022-04-11,21208.301
2022-04-12,21319.129
2022-04-13,21374.369
2022-04-14,21518.08
2022-04-19,21027.76
2022-04-20,20944.67
2022-04-21,20682.221
2022-04-22,20638.52
2022-04-25,19869.34
2022-04-26,19934.711
2022-04-27,19946.359
2022-04-28,20276.17
2022-04-29,21089.391
2022-05-03,21101.889
2022-05-04,20869.52
2022-05-05,20793.4
2022-05-06,20001.961
2022-05-10,19633.689
2022-05-11,19824.57
2022-05-12,19380.34
2022-05-13,19898.77
2022-05-16,19950.209
2022-05-17,20602.52
2022-05-18,20644.279
2022-05-19,20120.68
2022-05-20,20717.24
2022-05-23,20470.061
2022-05-24,20112.1
2022-05-25,20171.27
2022-05-26,20116.199
2022-05-27,20697.359
2022-05-30,21123.93
2022-05-31,21415.199
2022-06-01,21294.941
2022-06-02,21082.129
2022-06-06,21653.9
2022-06-07,21531.67
2022-06-08,22014.59
2022-06-09,21869.049
2022-06-10,21806.18
2022-06-13,21067.58
2022-06-14,21067.99
2022-06-15,21308.209
2022-06-16,20845.43
2022-06-17,21075.0
2022-06-20,21163.91
2022-06-21,21559.59
2022-06-22,21008.34
2022-06-23,21273.871
2022-06-24,21719.059
2022-06-27,22229.52
2022-06-28,22418.969
2022-06-29,21996.889
2022-06-30,21859.791
2022-07-04,21830.35
2022-07-05,21853.07
2022-07-06,21586.66
2022-07-07,21643.58
2022-07-08,21725.779
2022-07-11,21124.199
2022-07-12,20844.738
2022-07-13,20797.951
2022-07-14,20751.209
2022-07-15,20297.721
2022-07-18,20846.18
2022-07-19,20661.059
2022-07-20,20890.221
2022-07-21,20574.631
2022-07-22,20609.139
2022-07-25,20562.941
2022-07-26,20905.881
2022-07-27,20670.039
2022-07-28,20622.68
2022-07-29,20156.51
2022-08-01,20165.84
2022-08-02,19689.209
2022-08-03,19767.09
2022-08-04,20174.039
2022-08-05,20201.939
2022-08-08,20045.77
2022-08-09,20003.439
2022-08-10,19610.84
2022-08-11,20082.43
2022-08-12,20175.619
2022-08-15,20040.861
2022-08-16,19830.52
2022-08-17,19922.449
2022-08-18,19763.91
2022-08-19,19773.031
2022-08-22,19656.979
2022-08-23,19503.25
2022-08-24,19268.738
2022-08-25,19968.381
2022-08-26,20170.039
2022-08-29,20023.219
2022-08-30,19949.031
2022-08-31,19954.391
2022-09-01,19597.311
2022-09-02,19452.09
2022-09-05,19225.699
2022-09-06,19202.73
2022-09-07,19044.301
2022-09-08,18854.621
2022-09-09,19362.25
2022-09-13,19326.861
2022-09-14,18847.102
2022-09-15,18930.381
2022-09-16,18761.689
2022-09-19,18565.969
2022-09-20,18781.42
2022-09-21,18444.621
2022-09-22,18147.951
2022-09-23,17933.27
2022-09-26,17855.139
2022-09-27,17860.311
2022-09-28,17250.881
2022-09-29,17165.871
2022-09-30,17222.83
2022-10-03,17079.51
2022-10-05,18087.969
2022-10-06,18012.15
2022-10-07,17740.049
2022-10-10,17216.66
2022-10-11,16832.359
2022-10-12,16701.031
2022-10-13,16389.111
2022-10-14,16587.689
2022-10-17,16612.898
2022-10-18,16914.58
2022-10-19,16511.279
2022-10-20,16280.221
2022-10-21,16211.12
2022-10-24,15180.689
2022-10-25,15165.591
2022-10-26,15317.67
2022-10-27,15427.939
2022-10-28,14863.06
2022-10-31,14687.021
2022-11-01,15455.271
2022-11-02,15827.17
2022-11-03,15339.489
2022-11-04,16161.14
2022-11-07,16595.91
2022-11-08,16557.311
2022-11-09,16358.52
2022-11-10,16081.04
2022-11-11,17325.66
2022-11-14,17619.711
2022-11-15,18343.119
2022-11-16,18256.48
2022-11-17,18045.66
2022-11-18,17992.541
2022-11-21,17655.91
2022-11-22,17424.41
2022-11-23,17523.811
2022-11-24,17660.898
2022-11-25,17573.58
2022-11-28,17297.939
2022-11-29,18204.68
2022-11-30,18597.23
2022-12-01,18736.439
2022-12-02,18675.35
2022-12-05,19518.289
2022-12-06,19441.182
2022-12-07,18814.818
2022-12-08,19450.23
2022-12-09,19900.871
2022-12-12,19463.631
2022-12-13,19596.199
2022-12-14,19673.449
2022-12-15,19368.59
2022-12-16,19450.67
2022-12-19,19352.811
2022-12-20,19094.801
2022-12-21,19160.49
2022-12-22,19679.219
2022-12-23,19593.059
2022-12-28,19898.91
2022-12-29,19741.139
2022-12-30,19781.41
2023-01-03,20145.289
2023-01-04,20793.111
2023-01-05,21052.17
2023-01-06,20991.641
2023-01-09,21388.34
2023-01-10,21331.459
2023-01-11,21436.049
2023-01-12,21514.1
2023-01-13,21738.66
2023-01-16,21746.721
2023-01-17,21577.641
2023-01-18,21678.0
2023-01-19,21650.979
2023-01-20,22044.65
2023-01-26,22566.781
2023-01-27,22688.898
2023-01-30,22069.73
2023-01-31,21842.33
2023-02-01,22072.18
2023-02-02,21958.359
2023-02-03,21660.471
